Week,Age_Group,Corrected_Cases,Percent_Difference_Corrected,,,,
3/7/20,0-4 Years,42,,,,,
3/14/20,0-4 Years,135,69.2,,,,
3/21/20,0-4 Years,416,67.4,,,,
3/28/20,0-4 Years,623,33.3,,,,
4/4/20,0-4 Years,874,28.7,,,,
4/11/20,0-4 Years,1128,22.5,,,,
4/18/20,0-4 Years,1124,-0.4,,,,
4/25/20,0-4 Years,1466,23.3,,,,
5/2/20,0-4 Years,1839,20.3,,,,
5/9/20,0-4 Years,1973,6.8,,,,
5/16/20,0-4 Years,2429,18.7,,,,
5/23/20,0-4 Years,2629,7.6,,,,
5/30/20,0-4 Years,2536,-3.7,,,,
6/6/20,0-4 Years,2783,8.9,,,,
6/13/20,0-4 Years,3355,17,,,,
6/20/20,0-4 Years,4238,20.8,,,,
6/27/20,0-4 Years,5221,18.8,,,,
7/4/20,0-4 Years,5659,7.7,,,,
7/11/20,0-4 Years,6502,13,,,,
7/18/20,0-4 Years,6813,4.6,,,,
7/25/20,0-4 Years,6671,-2.1,,,,
8/1/20,0-4 Years,6157,-8.3,,,,
8/8/20,0-4 Years,5430,-13.4,,,,
8/15/20,0-4 Years,5336,-1.8,,,,
8/22/20,0-4 Years,5453,2.1,,,,
8/29/20,0-4 Years,4594,-18.7,,,,
9/5/20,0-4 Years,3910,-17.5,,,,
9/12/20,0-4 Years,3613,-8.2,,,,
9/19/20,0-4 Years,4840,25.4,,,,
9/26/20,0-4 Years,5380,10,,,,
10/3/20,0-4 Years,5647,4.7,,,,
10/10/20,0-4 Years,6190,8.8,,,,
10/17/20,0-4 Years,7424,16.6,,,,
10/24/20,0-4 Years,8661,14.3,,,,
10/31/20,0-4 Years,10554,17.9,,,,
11/7/20,0-4 Years,14106,25.2,,,,
11/14/20,0-4 Years,17117,17.6,,,,
11/21/20,0-4 Years,19463,12.1,,,,
11/28/20,0-4 Years,17981,-8.2,,,,
12/5/20,0-4 Years,24423,26.4,,,,
12/12/20,0-4 Years,25474,4.1,,,,
12/19/20,0-4 Years,24470,-4.1,,,,
12/26/20,0-4 Years,21938,-11.5,,,,
1/2/21,0-4 Years,26303,16.6,,,,
1/9/21,0-4 Years,29845,11.9,,,,
1/16/21,0-4 Years,26176,-14,,,,
1/23/21,0-4 Years,21581,-21.3,,,,
1/30/21,0-4 Years,19515,-10.6,,,,
2/6/21,0-4 Years,14633,-33.4,,,,
2/13/21,0-4 Years,12524,-16.8,,,,
2/20/21,0-4 Years,10055,-24.6,,,,
2/27/21,0-4 Years,9865,-1.9,,,,
3/6/21,0-4 Years,9251,-6.6,,,,
3/13/21,0-4 Years,9417,1.8,,,,
3/20/21,0-4 Years,11633,19,,,,
3/27/21,0-4 Years,11395,-2.1,,,,
4/3/21,0-4 Years,10968,-3.9,,,,
4/10/21,0-4 Years,11678,6.1,,,,
4/17/21,0-4 Years,11970,2.4,,,,
4/24/21,0-4 Years,11202,-6.9,,,,
5/1/21,0-4 Years,10130,-10.6,,,,
5/8/21,0-4 Years,9296,-9,,,,
5/15/21,0-4 Years,8579,-8.4,,,,
5/22/21,0-4 Years,5154,-66.5,,,,
5/29/21,0-4 Years,3720,-38.5,,,,
6/5/21,0-4 Years,2957,-25.8,,,,
6/12/21,0-4 Years,3064,3.5,,,,
6/19/21,0-4 Years,2664,-15,,may/june ,41821,432.4382487
6/26/21,0-4 Years,2786,4.4,,sept/oct,222671,
7/3/21,0-4 Years,3601,22.6,,,,
7/10/21,0-4 Years,4650,22.5,,,cases,pct
7/17/21,0-4 Years,6510,28.6,,Jun/Jul,51802,400.6582757
7/24/21,0-4 Years,10199,36.2,,Aug/sept,259351,
7/31/21,0-4 Years,15371,33.6,,,,
8/7/21,0-4 Years,20697,25.7,,,,
8/14/21,0-4 Years,26309,21.3,,0,151180,47.28866252
8/21/21,0-4 Years,28537,7.8,,sept/oct,222671,
8/28/21,0-4 Years,35306,19.2,,,,
9/4/21,0-4 Years,30480,-15.8,,,,
9/11/21,0-4 Years,29856,-2.1,,,,
9/18/21,0-4 Years,33557,11,,,,
9/25/21,0-4 Years,26597,-26.2,,,,
10/2/21,0-4 Years,28012,5.1,,,,
10/9/21,0-4 Years,21526,-30.1,,,,
10/16/21,0-4 Years,17875,-20.4,,,,
10/23/21,0-4 Years,17452,-2.4,,,,
10/30/21,0-4 Years,17316,-0.8,,,,
11/6/21,0-4 Years,17444,0.7,,,,
11/13/21,0-4 Years,17527,0.5,,,,
,,,,,,,
,,,,,,,
,Nov/nov annual,"866,049","866,000",,,,
,pop,"20,601,023","20,000,000",,,,
,,,,,,,
,,"4,204","4,330",,,,